word,score,standard/proper
theorising,0.893178893179,
adressed,0.893178893179,
newer,0.893178893179,
infernos,0.893178893179,
triggering,0.893178893179,
ideia,0.893178893179,
reactive,0.893178893179,
doujins,0.893178893179,
ffrk,0.893153652294,
progressive,0.892921492921,
prime,0.892921492921,
adjusting,0.892921492921,
odds,0.892921492921,
headspace,0.892664092664,
pulses,0.892664092664,
quer,0.892664092664,
mawp,0.892664092664,
awakenings,0.892664092664,
stro,0.892664092664,
godly,0.892664092664,
balor,0.892406692407,
lesen,0.892406692407,
progressiveness,0.892406692407,
barrage,0.892406692407,
punishing,0.892406692407,
danker,0.892406692407,
apprentice,0.892406692407,
kaioken,0.892406692407,
slayed,0.892406692407,
slay,0.892406692407,
roaring,0.892406692407,
prepping,0.892406692407,
roomscale,0.892271816585,
salvo,0.892149292149,
matpat,0.892149292149,
khepri,0.892149292149,
payoff,0.892149292149,
evades,0.892149292149,
gutted,0.892149292149,
heeft,0.892149292149,
locomotion,0.892149292149,
existing,0.892149292149,
reverting,0.892149292149,
deflecting,0.892149292149,
joins,0.892149292149,
loveca,0.891997983251,
synergize,0.891891891892,
influencer,0.891891891892,
maximise,0.891891891892,
trots,0.891891891892,
narratives,0.891891891892,
zag,0.891891891892,
enkelt,0.891891891892,
bruker,0.891891891892,
accuracy,0.891891891892,
deren,0.891891891892,
superweapon,0.891891891892,
lookup,0.891891891892,
iam,0.891891891892,
kakuja,0.891754760891,
ligger,0.891634491634,
dq,0.891634491634,
summ,0.891634491634,
caitlin,0.891634491634,
idag,0.891634491634,
enig,0.891634491634,
char,0.891634491634,
footstool,0.891634491634,
outperformed,0.891634491634,
legitimately,0.891634491634,
unequip,0.891634491634,
ygopro,0.891634491634,
dhan,0.891634491634,
tradelink,0.891596388839,
thunderlords,0.891576314278,
remindme,0.891563165499,
leventor,0.891377914706,
opress,0.891377091377,
koja,0.891377091377,
nms,0.891377091377,
rhe,0.891377091377,
imaju,0.891377091377,
enneagram,0.891377091377,
shapeshifting,0.891377091377,
backfired,0.891377091377,
junkers,0.891377091377,
litt,0.891377091377,
vips,0.891377091377,
kara,0.891377091377,
upping,0.89111969112,
repurpose,0.89111969112,
fuso,0.89111969112,
nasuverse,0.89111969112,
multifamily,0.89111969112,
ghoul,0.89111969112,
misremembered,0.89111969112,
whiffed,0.89111969112,
strategize,0.89111969112,
gibarch,0.890958906576,
spaces,0.890862290862,
coils,0.890862290862,
sebe,0.890862290862,
osrs,0.890862290862,
memer,0.890862290862,
unterschied,0.890604890605,
gzcl,0.890604890605,
shittalk,0.890604890605,
reto,0.890604890605,
pois,0.890604890605,
overblown,0.890604890605,
noelle,0.890604890605,
criticising,0.890604890605,
langt,0.890604890605,
leveraging,0.890604890605,
holde,0.890604890605,
ignoring,0.890604890605,
maura,0.890604890605,
procced,0.890604890605,
reactively,0.890347490347,
endlag,0.890347490347,
heathenry,0.890347490347,
zwischen,0.890347490347,
tonally,0.890347490347,
manse,0.890347490347,
hvorfor,0.890347490347,
brooo,0.890347490347,
devs,0.890347490347,
stack,0.890347490347,
hvem,0.890347490347,
removals,0.890347490347,
synthpop,0.890347490347,
miniboss,0.890347490347,
reinstalled,0.89009009009,
pto,0.89009009009,
ttk,0.89009009009,
hilary,0.89009009009,
egpu,0.89009009009,
proccing,0.89009009009,
genderfluid,0.89009009009,
effortlessly,0.89009009009,
avios,0.89009009009,
hellscape,0.89009009009,
nerf,0.89009009009,
ansvar,0.89009009009,
chucklefucks,0.89009009009,
kaneki,0.889894094818,
eichel,0.889889956151,
nisam,0.889832689833,
beide,0.889832689833,
torpedoes,0.889832689833,
rotation,0.889832689833,
clunkier,0.889832689833,
waren,0.889832689833,
barriss,0.889832689833,
choreography,0.889832689833,
jobb,0.889832689833,
onda,0.889832689833,
ob,0.889832689833,
uit,0.889832689833,
returnee,0.889832689833,
runing,0.889832689833,
vanskelig,0.889832689833,
anatolia,0.889832689833,
eurorack,0.889832689833,
rainbowmon,0.889627993999,
pilled,0.889575289575,
warum,0.889575289575,
easy,0.889575289575,
peek,0.889575289575,
derank,0.889575289575,
tpas,0.889575289575,
esb,0.889575289575,
debuffed,0.889575289575,
zzrot,0.889491685745,
asap,0.889317889318,
firepower,0.889317889318,
bpd,0.889317889318,
tirion,0.889317889318,
rekao,0.889317889318,
tanahashi,0.889317889318,
ight,0.889317889318,
sahm,0.889317889318,
weekdays,0.889317889318,
strawmanning,0.889317889318,
alltid,0.889317889318,
raynor,0.889317889318,
draymond,0.88906048906,
bossk,0.88906048906,
bili,0.88906048906,
imports,0.88906048906,
callback,0.88906048906,
comms,0.88906048906,
detailed,0.88906048906,
mapper,0.88906048906,
adidas,0.88906048906,
susano,0.888803088803,
skrev,0.888803088803,
falloff,0.888803088803,
opet,0.888803088803,
slays,0.888803088803,
cleared,0.888803088803,
skywatcher,0.888803088803,
muh,0.888803088803,
vil,0.888803088803,
utm,0.888803088803,
qotd,0.888803088803,
forsure,0.888803088803,
lang,0.888803088803,
cei,0.888803088803,
kosaki,0.888660531689,
nahiri,0.888571343628,
stvarno,0.888545688546,
shouldnt,0.888545688546,
haruna,0.888545688546,
cra,0.888545688546,
njima,0.888545688546,
deck,0.888545688546,
transition,0.888545688546,
juicedb,0.888545688546,
brode,0.888545688546,
dispel,0.888545688546,
immigrants,0.888545688546,
grayed,0.888545688546,
repurchasing,0.888545688546,
svoj,0.888288288288,
reclass,0.888288288288,
vials,0.888288288288,
veganism,0.888288288288,
lem,0.888288288288,
microaggressions,0.888288288288,
improving,0.888288288288,
zenfone,0.888148407348,
tamor,0.888148407348,
mikael,0.888030888031,
akkurat,0.888030888031,
ssg,0.888030888031,
anticheat,0.888030888031,
leicester,0.888030888031,
ver,0.888030888031,
sjds,0.888030888031,
naravno,0.888030888031,
isfp,0.888030888031,
nourishing,0.888030888031,
biti,0.888030888031,
headseeker,0.887874918064,
clips,0.887773487773,
adressing,0.887773487773,
sofi,0.887773487773,
warriors,0.887773487773,
akkad,0.887773487773,
submitted,0.887773487773,
plagueis,0.887773487773,
rs,0.887773487773,
acnologia,0.887773487773,
desolder,0.887773487773,
stronger,0.887516087516,
prvi,0.887516087516,
lilian,0.887516087516,
whitewashing,0.887516087516,
disconnect,0.887516087516,
mechanicus,0.887516087516,
trenger,0.887516087516,
struggling,0.887516087516,
fuco,0.887487156089,
rxtools,0.887385018621,
weil,0.887258687259,
recruit,0.887258687259,
offensives,0.887258687259,
whichever,0.887258687259,
deflects,0.887258687259,
der,0.887258687259,
oe,0.887258687259,
viewbots,0.887229689551,
blev,0.887001287001,
seige,0.887001287001,
dooku,0.887001287001,
ljudi,0.887001287001,
dialogues,0.887001287001,
changes,0.887001287001,
cards,0.887001287001,
tek,0.887001287001,
eksempel,0.887001287001,
trapp,0.887001287001,
jednostavno,0.887001287001,
ja,0.887001287001,
dessa,0.887001287001,
sde,0.887001287001,
gamsu,0.886918307432,
etwa,0.886743886744,
gamechanger,0.886743886744,
addressed,0.886743886744,
metahuman,0.886743886744,
kodi,0.886743886744,
westballz,0.886743886744,
sarms,0.886743886744,
anos,0.886743886744,
firmware,0.886743886744,
pharah,0.886714350224,
overwrite,0.886486486486,
erina,0.886486486486,
msi,0.886486486486,
locations,0.886486486486,
telemetry,0.886486486486,
moet,0.886486486486,
vann,0.886486486486,
combat,0.886486486486,
mislim,0.886486486486,
pluralsight,0.886486486486,
fanarts,0.886486486486,
phc,0.886486486486,
oko,0.886486486486,
co,0.886486486486,
attacks,0.886486486486,
vermintide,0.886393149952,
blackwood,0.886229086229,
detta,0.886229086229,
reactionaries,0.886229086229,
import,0.886229086229,
trodde,0.886229086229,
jackshit,0.886229086229,
clanmates,0.886229086229,
skaarf,0.886046271367,
skews,0.885971685972,
finnes,0.885971685972,
tassadar,0.885971685972,
rona,0.885971685972,
sharex,0.885971685972,
brutal,0.885971685972,
eyeing,0.885971685972,
interdimensional,0.885971685972,
litc,0.885889341835,
swood,0.88578103782,
kunde,0.885714285714,
lineup,0.885714285714,
verstappen,0.885714285714,
paintjobs,0.885714285714,
steph,0.885714285714,
esse,0.885714285714,
playtime,0.885714285714,
watashi,0.885714285714,
nowadays,0.885714285714,
werent,0.885714285714,
hypermax,0.885567745616,
reworked,0.885456885457,
skl,0.885456885457,
sedating,0.885456885457,
debuting,0.885456885457,
zato,0.885456885457,
briand,0.885456885457,
stakes,0.885456885457,
benton,0.885456885457,
otome,0.885456885457,
progress,0.885456885457,
ditt,0.885456885457,
puk,0.885199485199,
defeat,0.885199485199,
gitd,0.885199485199,
exterminatus,0.885199485199,
weiss,0.885199485199,
sjwism,0.885199485199,
felicia,0.885199485199,
ljude,0.885199485199,
shitstains,0.885199485199,
niemand,0.885199485199,
fazer,0.885199485199,
roblox,0.885199485199,
fanbase,0.885199485199,
shoprbc,0.885111108152,
updoot,0.885045574623,
immigrant,0.884942084942,
delays,0.884942084942,
vacate,0.884942084942,
lpx,0.884942084942,
totems,0.884942084942,
tudca,0.884942084942,
blizzlike,0.884942084942,
zarya,0.884942084942,
selecting,0.884684684685,
dagegen,0.884684684685,
lacks,0.884684684685,
relisten,0.884684684685,
kaum,0.884684684685,
visions,0.884684684685,
stars,0.884684684685,
dagens,0.884684684685,
nino,0.884684684685,
feuding,0.884684684685,
nuking,0.884684684685,
flocked,0.884684684685,
quest,0.884684684685,
zoodles,0.884684684685,
gurashi,0.884491128052,
bbiq,0.884427284427,
flexbox,0.884427284427,
iteration,0.884427284427,
waar,0.884427284427,
maar,0.884427284427,
nauseam,0.884427284427,
sigmar,0.884427284427,
bhop,0.884427284427,
svoje,0.884427284427,
unlucky,0.884427284427,
scheming,0.884427284427,
weniger,0.884427284427,
wrecked,0.884427284427,
squadron,0.884427284427,
storywise,0.884427284427,
location,0.884427284427,
beasts,0.884427284427,
rinon,0.88420042895,
xfinity,0.88416988417,
inconsistent,0.88416988417,
nucs,0.88416988417,
judgy,0.88416988417,
hawkish,0.88416988417,
tilts,0.88416988417,
counterbalance,0.88416988417,
notably,0.88416988417,
proactively,0.88416988417,
oversupply,0.88416988417,
freq,0.883912483912,
vids,0.883912483912,
lists,0.883912483912,
hg,0.883912483912,
bloodborne,0.883912483912,
params,0.883912483912,
danilo,0.883912483912,
mindfactory,0.883912483912,
citigold,0.883717182191,
satt,0.883655083655,
viss,0.883655083655,
asw,0.883655083655,
frage,0.883655083655,
pivots,0.883655083655,
synes,0.883655083655,
subs,0.883655083655,
dinge,0.883655083655,
ardy,0.883655083655,
hax,0.883655083655,
fck,0.883655083655,
posten,0.883655083655,
sht,0.883655083655,
imao,0.883655083655,
aor,0.883655083655,
notlikethis,0.883459200237,
edgeguards,0.883397683398,
garunteed,0.883397683398,
kroz,0.883397683398,
consistenly,0.883397683398,
teasers,0.883397683398,
nexplanon,0.883397683398,
volca,0.883397683398,
statline,0.883397683398,
imperium,0.883397683398,
uncharged,0.883397683398,
steffon,0.883397683398,
bacta,0.883397683398,
sant,0.883397683398,
powerlifting,0.883397683398,
aussage,0.883397683398,
doctson,0.883294618471,
bootcamps,0.88314028314,
percent,0.88314028314,
outplays,0.88314028314,
owari,0.88314028314,
blivit,0.88314028314,
spricht,0.88314028314,
immediately,0.88314028314,
reduce,0.88314028314,
fuckboys,0.88314028314,
lovecraftian,0.88314028314,
neku,0.88314028314,
workbook,0.88314028314,
ili,0.88314028314,
tries,0.882882882883,
lore,0.882882882883,
copped,0.882882882883,
camilla,0.882882882883,
huh,0.882882882883,
willst,0.882882882883,
evga,0.882625482625,
orcus,0.882625482625,
ihrer,0.882625482625,
fancam,0.882625482625,
trending,0.882625482625,
weaboo,0.882625482625,
kaun,0.882625482625,
runtimes,0.882625482625,
exakt,0.882625482625,
banter,0.882625482625,
pob,0.882625482625,
ideologically,0.882625482625,
lido,0.882368082368,
riling,0.882368082368,
bunnyhop,0.882368082368,
rozier,0.882368082368,
toxic,0.882368082368,
gott,0.882368082368,
gymnastics,0.882368082368,
nuked,0.882110682111,
win,0.882110682111,
ora,0.882110682111,
shoehorning,0.882110682111,
downgrade,0.882110682111,
tarkin,0.882110682111,
dweebs,0.882110682111,
mcu,0.882110682111,
unawakened,0.882110682111,
reich,0.882110682111,
rehgar,0.881948418466,
inne,0.881853281853,
thay,0.881853281853,
fkin,0.881853281853,
rants,0.881853281853,
bella,0.881853281853,
gokujyun,0.881853281853,
virtanen,0.881853281853,
nodejs,0.881853281853,
ayato,0.881781326235,
rof,0.881595881596,
untradeable,0.881595881596,
niceguy,0.881595881596,
spellcaster,0.881595881596,
stability,0.881595881596,
abysmal,0.881595881596,
garrick,0.881595881596,
lazily,0.881595881596,
sizeable,0.881595881596,
lad,0.881595881596,
paywalled,0.881595881596,
zuoh,0.881561597927,
bringing,0.881338481338,
stickiness,0.881338481338,
reuploaded,0.881338481338,
subunit,0.881338481338,
uncontested,0.881338481338,
xiao,0.881338481338,
tryhards,0.881338481338,
countering,0.881338481338,
qck,0.881338481338,
shuu,0.881338481338,
platform,0.881338481338,
zenwatch,0.881143370014,
weg,0.881081081081,
dobra,0.881081081081,
fix,0.881081081081,
tinha,0.881081081081,
challanges,0.881081081081,
denken,0.881081081081,
orbx,0.881081081081,
ban,0.881081081081,
nox,0.881081081081,
sem,0.881081081081,
buffed,0.881081081081,
takeover,0.881081081081,
obliterated,0.881081081081,
trashing,0.881081081081,
skilling,0.881081081081,
huhi,0.880841868469,
permanently,0.880823680824,
iope,0.880823680824,
zahlen,0.880823680824,
lmaobox,0.880823680824,
cli,0.880823680824,
orz,0.880823680824,
mustafar,0.880823680824,
smfc,0.880823680824,
mins,0.880823680824,
nowdays,0.880823680824,
wallhack,0.880823680824,
unlikable,0.880823680824,
floodgates,0.880823680824,
untranslated,0.880823680824,
impacts,0.880823680824,
hairworks,0.880656754115,
prehatched,0.880621398747,
mizon,0.880566280566,
tome,0.880566280566,
keikaku,0.880566280566,
dodges,0.880566280566,
ogcd,0.880566280566,
politik,0.880566280566,
armor,0.880566280566,
himiko,0.880566280566,
politisk,0.880566280566,
rots,0.880566280566,
dicked,0.880566280566,
diskussion,0.880566280566,
dependant,0.880566280566,
wilmore,0.880566280566,
peeks,0.880308880309,
joust,0.880308880309,
balkans,0.880308880309,
moderator,0.880308880309,
atack,0.880308880309,
ipf,0.880308880309,
starred,0.880308880309,
dming,0.880308880309,
outrider,0.880308880309,
pulisic,0.880059581046,
overhaul,0.880051480051,
azer,0.880051480051,
disruptions,0.880051480051,
delegate,0.880051480051,
adjust,0.880051480051,
redlines,0.880051480051,
golds,0.880051480051,
shoehorned,0.880051480051,
sami,0.880051480051,
nbd,0.880051480051,
heal,0.879794079794,
comboes,0.879794079794,
overshadowed,0.879794079794,
bez,0.879794079794,
mucin,0.879794079794,
shipyards,0.879794079794,
infamously,0.879794079794,
kommentar,0.879794079794,
fnaf,0.879551661382,
cherrypicking,0.879536679537,
izgleda,0.879536679537,
moja,0.879536679537,
tts,0.879536679537,
implosion,0.879536679537,
noxiak,0.87937374544,
xianxia,0.87937374544,
alte,0.879279279279,
njega,0.879279279279,
timestamps,0.879279279279,
switch,0.879279279279,
thracia,0.879279279279,
igpu,0.879279279279,
temporarily,0.879279279279,
punkt,0.879279279279,
organa,0.879279279279,
underdosed,0.879279279279,
dobar,0.879279279279,
retest,0.879279279279,
tempering,0.879021879022,
naomi,0.879021879022,
boi,0.879021879022,
lipo,0.879021879022,
hitboxes,0.879021879022,
moje,0.879021879022,
tuchel,0.879021879022,
vermutlich,0.879021879022,
tychus,0.879021879022,
dumb,0.879021879022,
uzbek,0.879021879022,
reinstalling,0.879021879022,
acaba,0.879021879022,
jmods,0.879021879022,
unaffiliated,0.878764478764,
comboing,0.878764478764,
godina,0.878764478764,
compare,0.878764478764,
krita,0.878764478764,
asspull,0.878764478764,
highlighters,0.878764478764,
nodded,0.878764478764,
harder,0.878764478764,
mils,0.878764478764,
mpv,0.878764478764,
officially,0.878764478764,
cookiezi,0.878764478764,
consecutive,0.878764478764,
zeah,0.878749791054,
piggybacking,0.878507078507,
drai,0.878507078507,
sightlines,0.878507078507,
aos,0.878507078507,
skulle,0.878507078507,
hct,0.878507078507,
greyed,0.878507078507,
muslimer,0.878507078507,
heals,0.878507078507,
jdm,0.878507078507,
cfa,0.878507078507,
toner,0.878507078507,
khirel,0.878443773259,
calpheon,0.878309042619,
wijnaldum,0.87824967825,
fuccboi,0.87824967825,
ni,0.87824967825,
falcos,0.87824967825,
skinfood,0.87824967825,
burst,0.87824967825,
workarounds,0.87824967825,
wouldve,0.87824967825,
wayhome,0.878013328136,
reclassing,0.877992277992,
teamup,0.877992277992,
gegen,0.877992277992,
shakeup,0.877992277992,
estradiol,0.877992277992,
priority,0.877992277992,
allerede,0.877992277992,
minions,0.877992277992,
atm,0.877992277992,
mirages,0.877992277992,
levelling,0.877992277992,
hpm,0.877992277992,
bralettes,0.877992277992,
febiven,0.877920073895,
hinami,0.877897312556,
tachanka,0.877783125674,
js,0.877734877735,
erased,0.877734877735,
fam,0.877734877735,
loa,0.877734877735,
lvg,0.877734877735,
finne,0.877734877735,
ning,0.877734877735,
zemo,0.877734877735,
puca,0.877734877735,
sistem,0.877734877735,
supercut,0.877734877735,
glancing,0.877734877735,
separately,0.877734877735,
tryna,0.877734877735,
leftist,0.877477477477,
optimizer,0.877477477477,
unlikely,0.877477477477,
nimbyism,0.877477477477,
deg,0.877477477477,
sverige,0.877477477477,
vid,0.877477477477,
faz,0.877477477477,
nullifies,0.877477477477,
staff,0.877477477477,
maajid,0.877445961111,
symmetra,0.877445961111,
tua,0.87722007722,
zeref,0.87722007722,
modules,0.87722007722,
underperform,0.87722007722,
keiner,0.87722007722,
tinder,0.87722007722,
pmd,0.87722007722,
ubering,0.87722007722,
halt,0.87722007722,
cleanse,0.87722007722,
excal,0.876962676963,
fights,0.876962676963,
beste,0.876962676963,
rifler,0.876962676963,
ved,0.876962676963,
autistic,0.876962676963,
weve,0.876962676963,
vive,0.876962676963,
refunding,0.876962676963,
juggler,0.876962676963,
notify,0.876962676963,
mitigates,0.876962676963,
jahre,0.876962676963,
dyel,0.876962676963,
noticeably,0.876962676963,
krimz,0.876804851742,
bellerin,0.876705276705,
hxh,0.876705276705,
rerolling,0.876705276705,
barzani,0.876705276705,
culty,0.876705276705,
differents,0.876705276705,
prtg,0.876705276705,
aisling,0.876705276705,
hoopa,0.876705276705,
gunboat,0.876705276705,
wise,0.876705276705,
alie,0.876705276705,
aromamizer,0.876461587876,
idolised,0.876447876448,
dissappear,0.876447876448,
unmasked,0.876447876448,
kero,0.876447876448,
mesos,0.876447876448,
emily,0.876447876448,
outsiders,0.876447876448,
gotenks,0.876447876448,
confirmed,0.876447876448,
regressive,0.876447876448,
yasp,0.876291126418,
xrd,0.87619047619,
feud,0.87619047619,
msd,0.87619047619,
claudia,0.87619047619,
translators,0.87619047619,
interesse,0.87619047619,
appointment,0.875933075933,
dmed,0.875933075933,
mtt,0.875933075933,
vas,0.875933075933,
grim,0.875933075933,
journaling,0.875933075933,
mogao,0.875933075933,
campuses,0.875933075933,
general,0.875675675676,
inquisitors,0.875675675676,
gjerne,0.875675675676,
wurden,0.875675675676,
accommodations,0.875675675676,
larin,0.875474614079,
virkelig,0.875418275418,
fcing,0.875418275418,
totalt,0.875418275418,
aside,0.875418275418,
mushin,0.875160875161,
aou,0.875160875161,
redosing,0.875160875161,
mitrovic,0.875160875161,
longform,0.875160875161,
explosive,0.875160875161,
agaisnt,0.874903474903,
xps,0.874903474903,
saber,0.874903474903,
blizz,0.874903474903,
geen,0.874903474903,
pivoting,0.874903474903,
events,0.874903474903,
packs,0.874903474903,
pp,0.874903474903,
acknowledged,0.874903474903,
awr,0.874903474903,
losing,0.874646074646,
overthought,0.874646074646,
disabler,0.874646074646,
hypes,0.874646074646,
ronan,0.874646074646,
vibes,0.874646074646,
favour,0.874646074646,
star,0.874646074646,
antman,0.874646074646,
baiting,0.874646074646,
steamroll,0.874646074646,
osvr,0.874411098569,
kannst,0.874388674389,
softwares,0.874388674389,
udemy,0.874388674389,
yuzu,0.874388674389,
kylie,0.874388674389,
full,0.874388674389,
nades,0.874131274131,
astraea,0.874131274131,
noto,0.874131274131,
weit,0.874131274131,
sot,0.874131274131,
jku,0.874131274131,
shockwaves,0.874131274131,
eens,0.874131274131,
tablo,0.874131274131,
huntsmen,0.874131274131,
jogo,0.874131274131,
orbfest,0.874078250002,
ssdi,0.873873873874,
disabling,0.873873873874,
hub,0.873873873874,
newest,0.873873873874,
hunden,0.873873873874,
fighters,0.873873873874,
hos,0.873873873874,
mij,0.873873873874,
teir,0.873873873874,
ssr,0.873873873874,
aesthetic,0.873873873874,
saker,0.873873873874,
buscar,0.873873873874,
fubuki,0.873801404731,
cmdrs,0.873792840518,
killgrave,0.873719336053,
intentionally,0.873616473616,
wca,0.873616473616,
prefire,0.873616473616,
review,0.873616473616,
politiker,0.873616473616,
samtidigt,0.873616473616,
barrows,0.873616473616,
dnd,0.873616473616,
pivoted,0.873616473616,
sylv,0.873616473616,
cenk,0.873359073359,
stagger,0.873359073359,
weighted,0.873359073359,
opieop,0.873359073359,
welche,0.873359073359,
ordet,0.873359073359,
keks,0.873359073359,
backstory,0.873359073359,
cgs,0.873359073359,
ts,0.873359073359,
foi,0.873359073359,
amagi,0.873101673102,
efter,0.873101673102,
rekts,0.873101673102,
rx,0.873101673102,
deploying,0.873101673102,
toggled,0.873101673102,
milestone,0.873101673102,
ll,0.873101673102,
infos,0.873101673102,
webroot,0.873101673102,
auston,0.873101673102,
rotate,0.873101673102,
reshade,0.873010931115,
memebox,0.872938869151,
deepmind,0.872906768013,
rebrand,0.872844272844,
cabo,0.872844272844,
jaina,0.872844272844,
yoyo,0.872844272844,
fanboying,0.872844272844,
localization,0.872844272844,
undersell,0.872844272844,
expires,0.872844272844,
nachdem,0.872844272844,
hutrep,0.872796873894,
agressively,0.872586872587,
wir,0.872586872587,
gabapentin,0.872586872587,
furrowed,0.872586872587,
nerfed,0.872586872587,
naar,0.872586872587,
vou,0.872586872587,
svipul,0.872438936172,
bgm,0.872329472329,
clanmate,0.872329472329,
leder,0.872329472329,
premade,0.872329472329,
devourer,0.872329472329,
zelf,0.872329472329,
yang,0.872329472329,
ovaj,0.872329472329,
debuts,0.872329472329,
trueee,0.872329472329,
wel,0.872329472329,
deiner,0.872329472329,
yharnam,0.872318015343,
zoyu,0.872181879707,
rma,0.872072072072,
hattori,0.872072072072,
okada,0.872072072072,
fost,0.872072072072,
reviews,0.872072072072,
spesielt,0.872072072072,
eobard,0.872072072072,
timing,0.872072072072,
orban,0.872072072072,
aogiri,0.871924606737,
gadius,0.871903227349,
quantik,0.871873436533,
hydrogel,0.871814671815,
vendors,0.871814671815,
eigenen,0.871814671815,
com,0.871814671815,
quests,0.871814671815,
underestimating,0.871814671815,
kuma,0.871814671815,
natsu,0.871814671815,
unreleased,0.871814671815,
deckslots,0.871603529053,
goho,0.871594907485,
ernst,0.871557271557,
support,0.871557271557,
en,0.871557271557,
squishies,0.871557271557,
hotend,0.871557271557,
sensors,0.871557271557,
flavourful,0.871557271557,
turning,0.871557271557,
ordis,0.871474746026,
schwarber,0.871362313096,
thargoids,0.871356770792,
hrs,0.8712998713,
lolis,0.8712998713,
dmg,0.8712998713,
dalaran,0.8712998713,
haas,0.8712998713,
diy,0.8712998713,
villain,0.8712998713,
kamen,0.8712998713,
tonkor,0.871059853979,
residentsleeper,0.871042471042,
quitters,0.871042471042,
tmw,0.871042471042,
kreygasm,0.871042471042,
gotchu,0.871042471042,
hebt,0.871042471042,
gaat,0.871042471042,
cregan,0.871042471042,
pmu,0.871042471042,
global,0.871042471042,
wanda,0.871042471042,
cultists,0.871042471042,
changing,0.871042471042,
arrowverse,0.870969819681,
qrow,0.870959613916,
re,0.870785070785,
rating,0.870785070785,
jewel,0.870785070785,
str,0.870785070785,
inspo,0.870785070785,
stamina,0.870785070785,
camellia,0.870785070785,
jel,0.870785070785,
tiefling,0.870527670528,
arturia,0.870527670528,
princes,0.870527670528,
sabine,0.870527670528,
gitlab,0.870527670528,
exid,0.870527670528,
denen,0.870527670528,
tebe,0.870527670528,
reship,0.870527670528,
klingt,0.870527670528,
kosten,0.870527670528,
listed,0.870527670528,
overwrites,0.870527670528,
citi,0.870527670528,
dameron,0.870454986036,
sotfs,0.870394991232,
ftwd,0.87039364311,
sonneiko,0.870301260372,
virgo,0.87027027027,
interlude,0.87027027027,
sanders,0.87027027027,
egal,0.87027027027,
tellius,0.87027027027,
keycaps,0.87027027027,
labo,0.87027027027,
nach,0.87027027027,
sympathiser,0.87027027027,
pvper,0.87027027027,
widowmaker,0.87027027027,
bigbang,0.87027027027,
transform,0.87027027027,
delphoi,0.870044712998,
robar,0.870012870013,
newish,0.870012870013,
lillian,0.870012870013,
analyse,0.870012870013,
xcx,0.870012870013,
seiner,0.870012870013,
virker,0.870012870013,
qing,0.870012870013,
wimmer,0.870012870013,
upp,0.870012870013,
schtick,0.870012870013,
clapton,0.870012870013,
wich,0.870012870013,
wismec,0.869888090261,
neckbeardy,0.869755469755,
segment,0.869755469755,
vom,0.869755469755,
arrival,0.869755469755,
sb,0.869755469755,
cpo,0.869755469755,
sidearms,0.869755469755,
nairo,0.869755469755,
saudis,0.869755469755,
unter,0.869755469755,
ichaival,0.869517413172,
excels,0.869498069498,
hmds,0.869498069498,
genos,0.869498069498,
einem,0.869498069498,
verd,0.869498069498,
resonated,0.869498069498,
posao,0.869498069498,
ritesh,0.869498069498,
rw,0.869498069498,
pana,0.869498069498,
btts,0.869498069498,
offen,0.869498069498,
artifact,0.869498069498,
inshallah,0.869498069498,
uwti,0.869416820374,
genauso,0.869240669241,
yoshimura,0.869240669241,
augments,0.869240669241,
nemam,0.869240669241,
hdp,0.869240669241,
revisit,0.869240669241,
waow,0.869240669241,
twinned,0.869240669241,
fil,0.869240669241,
rewatching,0.869240669241,
approved,0.869240669241,
azami,0.869240669241,
aphe,0.869240669241,
fungerar,0.869240669241,
metallic,0.869240669241,
fangays,0.869031774962,
musume,0.868983268983,
positiv,0.868983268983,
overwriting,0.868983268983,
geh,0.868983268983,
otherworldly,0.868983268983,
iterations,0.868983268983,
fds,0.868983268983,
expedited,0.868983268983,
narative,0.868983268983,
comboed,0.868983268983,
shippers,0.868983268983,
screenshotted,0.868983268983,
posta,0.868983268983,
overrepresented,0.868983268983,
adepts,0.868983268983,
manje,0.868983268983,
dim,0.868725868726,
guide,0.868725868726,
pro,0.868725868726,
unactivated,0.868725868726,
diese,0.868725868726,
single,0.868725868726,
sargon,0.868725868726,
stvar,0.868725868726,
errata,0.868725868726,
opponent,0.868725868726,
dardoch,0.868569856078,
guides,0.868468468468,
reigning,0.868468468468,
komi,0.868468468468,
setups,0.868468468468,
segments,0.868468468468,
bih,0.868468468468,
gazlowe,0.868299690041,
vodlocker,0.868255170342,
unapologetic,0.868211068211,
aproach,0.868211068211,
cs,0.868211068211,
plattform,0.868211068211,
winners,0.868211068211,
loop,0.868211068211,
propolis,0.868211068211,
qasa,0.868211068211,
sbenu,0.868011773802,
artefact,0.867953667954,
functionalities,0.867953667954,
deine,0.867953667954,
feedback,0.867953667954,
prompt,0.867953667954,
seatgeek,0.867953667954,
halte,0.867953667954,
tih,0.867953667954,
mombies,0.867953667954,
martian,0.867953667954,
crowder,0.867953667954,
glamour,0.867953667954,
reinforcements,0.867953667954,
youmuus,0.867696267696,
ringside,0.867696267696,
allt,0.867696267696,
pretending,0.867696267696,
schnee,0.867696267696,
campaigner,0.867696267696,
dds,0.867696267696,
margot,0.867696267696,
breitbart,0.867696267696,
agi,0.867696267696,
displayport,0.867696267696,
fuccbois,0.867696267696,
dosta,0.867696267696,
shroud,0.867696267696,
shitter,0.867696267696,
caralho,0.867696267696,
